hebb_name,name,K,width,p,k,delta,hebb_eps0,hebb_lr_type,hebb_epochs,ratio,clas_eps0,clas_epochs,clas_lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
K10_w12_34,MX07_gelu06,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,6.0,gelu,0.5332,2088516181,fgsm,0.8,632,0.0,0.1,0.0413298110957258,4.484032288752419e-05,0.0001166727945223,0.9989475150597894,-0.2298712370018653,0.4472545296821205,1.114657509108529,30.009976607203004,7.027886554977535e-05
K10_w12_34,MX07_gelu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,8.0,gelu,0.5361,15346423,fgsm,0.8,674,0.0,0.1,0.0412288329775936,5.830157961161471e-05,0.0001676707490005,0.9984867483290212,-0.2462422571549243,0.4676106434182496,1.4621059594275874,29.95799410384519,6.517613846434604e-05
K10_w12_34,MX07_gelu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,10.0,gelu,0.5349,102455865,fgsm,0.8,646,0.0,0.1,0.0423241210227365,8.395544626955425e-05,0.0002786017635654,0.9974836395635404,-0.2464635464603861,0.5072615904635145,1.2888657793662204,29.990584849328755,6.506445828517257e-05
K10_w12_34,MX07_gelu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,12.0,gelu,0.5303,2373553501,fgsm,0.8,582,0.0,0.1,0.0441907062066668,0.0001432123784627,0.0005340844067252,0.9951811592036032,-0.2567836316323421,0.5721055534134959,1.4524055459118597,30.007115395544428,6.442999559569671e-05
K10_w12_34,MX07_relu06,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,6.0,relu,0.5379,287267390,fgsm,0.8,742,0.0,0.1,0.03730976188791,2.8628713465306035e-05,7.425182896727059e-05,0.9993304169851084,-0.2366682969878353,0.4017441387797033,1.3805901771042992,29.99826549488299,7.02781160204163e-05
K10_w12_34,MX07_relu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,8.0,relu,0.5522,152501464,fgsm,0.8,910,0.0,0.1,0.0349785723149209,2.32475007911282e-05,6.015923314275182e-05,0.999456696845448,-0.241880308128596,0.3989114302778216,1.3768689185780316,29.998208316998127,7.003198325631284e-05
K10_w12_34,MX07_relu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,10.0,relu,0.5563,3570295929,fgsm,0.8,1004,0.0,0.1,0.033497321423488,3.228938984442596e-05,0.000108273820051,0.9990237108548046,-0.2463456327616654,0.4134183959236469,1.2805087828598896,30.087137162849896,6.756674564792013e-05
K10_w12_34,MX07_relu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,12.0,relu,0.5623,240751310,fgsm,0.8,1073,0.0,0.1,0.0321030454986791,3.1896943048440554e-05,0.0001114491038465,0.998995396788524,-0.2453661848794093,0.4140486461285089,1.0722175139199326,29.98534856963624,6.688338533469345e-05
K10_w12_34,MX07_relu16,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,16.0,relu,0.5597,490265043,fgsm,0.8,1143,0.0,0.1,0.0300459819011106,3.9217417696205336e-05,0.0001820126559607,0.99835949276674,-0.2562514741705267,0.4270585668781798,1.3530555973397598,30.322583548107737,6.764708542097152e-05
K10_w12_34,MX07_relu20,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,20.0,relu,0.5561,324197246,fgsm,0.8,1190,0.0,0.1,0.0284419575087187,4.517208960732192e-05,0.000287840985846,0.9974025981569468,-0.2615696292281103,0.4183022888232978,1.3532791612554378,29.93901849741757,7.019211221199615e-05
K10_w12_34,MX07_relu25,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,25.0,relu,0.5463,429178185,fgsm,0.8,1177,0.0,0.1,0.0272842317004207,5.492691151029606e-05,0.0003454318183195,0.996884487701504,-0.2540545920054572,0.4170831885361196,0.9564220393297236,29.97972356957769,6.624047462642053e-05
K10_w12_34,MX07_relu30,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,30.0,relu,0.5403,1454318791,fgsm,0.8,1133,0.0,0.1,0.0267873195121981,5.318324606138021e-05,0.0003121773170171,0.9971862629473276,-0.2735216492644919,0.4149303150914276,1.6746093773711528,30.015502457674256,6.559122937457542e-05
K10_w12_34,MX09_elu06,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,6.0,elu,0.522,55045238,fgsm,0.8,556,0.0,0.1,0.0393127026537773,5.368474789342301e-05,0.0001639761301482,0.9985180926523434,-0.2356655628988039,0.4182732806771694,1.3849328526990303,29.998231687463488,7.025530715446901e-05
K10_w12_34,MX09_elu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,8.0,elu,0.5294,1359042543,fgsm,0.8,690,0.0,0.1,0.0367650894732929,3.42435555101728e-05,9.969184665547317e-05,0.9990986788407634,-0.2381683145159688,0.4041979356708742,1.3806720804234447,29.99826307452414,7.115490099628876e-05
K10_w12_34,MX09_elu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,10.0,elu,0.5371,243783772,fgsm,0.8,790,0.0,0.1,0.0348544636955261,3.619156848709569e-05,0.0001062925120108,0.9990395580440604,-0.1386750237562051,0.8081203712479101,3.8086923494225946,60.23854183601191,6.676037015964315e-05
K10_w12_34,MX09_elu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,12.0,elu,0.5395,1451577470,fgsm,0.8,862,0.0,0.1,0.0329697915355853,3.427480126879437e-05,0.0001030866967632,0.9990706468823228,-0.2464103435995417,0.4020336051866777,1.2669326682238935,30.00529774590841,6.654195101759921e-05
K10_w12_34,MX09_elu16,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,16.0,elu,0.5482,5758037,fgsm,0.8,1100,0.0,0.1,0.0279050690918614,4.165059197352583e-05,9.341829156763536e-05,0.9991568354386589,-0.2890070700907056,0.3726938439077413,2.0019018800950543,30.05011444551261,3.569252254187505e-05
K10_w12_34,MX09_elu20,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,20.0,elu,0.5413,1011411659,fgsm,0.8,993,0.0,0.1,0.0292442430032499,3.837813039036284e-05,0.0001683034831203,0.9984827205284036,-0.2600319462007932,0.3948158402781306,1.5384532627000331,29.992834000644056,6.841595985662817e-05
K10_w12_34,MX09_elu25,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,25.0,elu,0.5375,156087289,fgsm,0.8,987,0.0,0.1,0.0283169069099985,4.4982296860468855e-05,0.0002508634054676,0.9977364873050248,-0.2682329730268708,0.3976459333206087,1.8425930487076276,29.958852546410675,7.06205898226236e-05
K10_w12_34,MX09_elu30,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,30.0,elu,0.5305,26049614,fgsm,0.8,957,0.0,0.1,0.0275886056713743,6.428617859913112e-05,0.0004189408033105,0.9962196417147696,-0.2724719453583729,0.4127131061881471,1.8309630022711323,30.07706923919649,6.76694752545088e-05
K10_w12_34,MX09_relu06,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,6.0,relu,0.5204,4537796547,fgsm,0.8,535,0.0,0.1,0.0400286333680959,5.363546395163481e-05,0.0001572595783793,0.9985791197055864,-0.2354202322844627,0.4251505086922684,1.380611381963524,29.997938479114243,7.021480108416783e-05
K10_w12_34,MX09_relu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,8.0,relu,0.5293,348716346,fgsm,0.8,706,0.0,0.1,0.0364955962229123,3.353056553853551e-05,8.145878066606053e-05,0.9992644791163622,-0.242843263395655,0.4043528965647104,1.4544820524165638,29.98282593103413,6.687862230229419e-05
K10_w12_34,MX09_relu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,10.0,relu,0.536,1658863593,fgsm,0.8,787,0.0,0.1,0.0349451398949741,3.3942709750447455e-05,0.0001107339287049,0.9990002126283348,-0.2429306067833215,0.4030612436451365,1.3894604060568243,30.00037371381802,7.048533914602093e-05
K10_w12_34,MX09_relu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,12.0,relu,0.5394,422358839,fgsm,0.8,854,0.0,0.1,0.0330970010037879,3.473282885373e-05,0.0001063235162017,0.9990409807208328,-0.2480200695415953,0.4071580535051544,1.3885700433710606,30.17756933142429,6.70925217257057e-05
K10_w12_34,MX09_relu16,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,16.0,relu,0.5484,512554453,fgsm,0.8,1097,0.0,0.1,0.0278946618721438,3.93030865631037e-05,8.684451313471816e-05,0.99921661163909,-0.2753173578900149,0.3703882164030542,1.3545969112195706,29.97052780352699,3.698338726158145e-05
K10_w12_34,MX09_relu20,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,20.0,relu,0.5412,120657875,fgsm,0.8,994,0.0,0.1,0.0292491247826067,3.826083561998962e-05,0.0001609246311145,0.9985489388591484,-0.2588463929979698,0.397931340890895,1.4498556494313874,30.00351582481958,6.771623686294469e-05
K10_w12_34,MX09_relu25,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,25.0,relu,0.5368,745859639,fgsm,0.8,984,0.0,0.1,0.0284179729759102,4.5319358687718895e-05,0.0002313941091161,0.9979134737954946,-0.2603843505825947,0.3974793163130988,1.405147898383509,29.92710221907157,6.826871590358356e-05
K10_w12_34,MX09_relu30,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,30.0,relu,0.5311,3827924814,fgsm,0.8,961,0.0,0.1,0.0275064364680756,6.401515510545675e-05,0.0004279373870556,0.9961435473189434,-0.256025485416133,0.4128307938454398,1.1625362537372068,30.18897129832521,6.84095520704373e-05
K10_w12_34,MX11_elu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,8.0,elu,0.5149,32681005,fgsm,0.8,501,0.0,0.1,0.0372065800263468,6.682801710678604e-05,0.0002311334038275,0.9979145962624149,-0.2410322427238206,0.4213546595538149,1.3804574705462505,29.99803141378087,7.070653050568339e-05
K10_w12_34,MX11_elu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,10.0,elu,0.521,694721359,fgsm,0.8,592,0.0,0.1,0.0354999293733823,5.1178243665988384e-05,0.0001540508085181,0.998610117090857,-0.2381453718414491,0.4181896502583732,1.0755164697215154,29.96807769752101,6.719346777399547e-05
K10_w12_34,MX11_elu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,12.0,elu,0.525,66877088,fgsm,0.8,648,0.0,0.1,0.03371414707833,4.5195159543946085e-05,0.0001425353455669,0.9987117835395566,-0.2543265341275899,0.405897712356547,1.682465686844478,30.00485081920512,6.752631640757305e-05
K10_w12_34,MX11_relu08,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,8.0,relu,0.5161,137293463,fgsm,0.8,501,0.0,0.1,0.0373606054717241,6.862166520428962e-05,0.0002513543283974,0.9977321527428832,-0.2400714845832855,0.4199813361355004,1.3804431918753888,29.99804027988051,7.135605172364094e-05
K10_w12_34,MX11_relu10,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,10.0,relu,0.5208,1318280668,fgsm,0.8,593,0.0,0.1,0.0352704129548238,4.914284494621903e-05,0.000141690813867,0.9987211849352632,-0.2572120144699074,0.4164572507336851,1.9584174062284716,30.095897640143946,6.653661328907054e-05
K10_w12_34,MX11_relu12,10,12,3,4,0.1,0.001,cosine,30,0.99,0.002,100,cosine,11,12.0,relu,0.5253,82777910,fgsm,0.8,639,0.0,0.1,0.033932732005304,4.751157004334949e-05,0.0001538386544009,0.998609084388428,-0.2571128385215795,0.4101544315520222,1.828571233988857,30.01623202414276,6.79108612511503e-05
K10_w12_35,MX05_elu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,4.0,elu,0.5365,318005799,fgsm,0.8,642,0.0,0.1,0.0400149798537752,2.095717269136725e-05,3.3293520279848305e-05,0.9996996757873382,-0.2304773058131529,0.4051969238718318,1.380645962980073,29.99810204073647,7.093299328038821e-05
K10_w12_35,MX05_elu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,6.0,elu,0.5535,121207529,fgsm,0.8,908,0.0,0.1,0.0360362033431139,2.327449842188013e-05,6.500633384359496e-05,0.9994131893936876,-0.2365456799069175,0.3876883796991809,1.3805468281159072,29.998451435873235,7.035726822990467e-05
K10_w12_35,MX05_elu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,8.0,elu,0.5668,226197314,fgsm,0.8,1117,0.0,0.1,0.0330182062377912,3.027708031678703e-05,0.0001246127289993,0.998875966312236,-0.2592908589741338,0.3870538432158035,1.5983141094009634,29.184144956354064,6.855805181094939e-05
K10_w12_35,MX05_elu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,10.0,elu,0.571,296152175,fgsm,0.8,1237,0.0,0.1,0.0314216883641185,3.865027740564818e-05,0.0001997538480416,0.9981985702226196,-0.2405435887489873,0.401917332209241,0.9552808268780196,29.97532989967065,6.77572509326764e-05
K10_w12_35,MX05_elu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,12.0,elu,0.5694,1239891653,fgsm,0.8,1295,0.0,0.1,0.0306642488404632,3.936229624407544e-05,0.0002074575231333,0.9981298712378484,-0.2472276542126419,0.4008759562839317,1.0852765922104586,29.9756333292474,6.626159647012284e-05
K10_w12_35,MX05_elu16,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,16.0,elu,0.5704,917902491,fgsm,0.8,1398,0.0,0.1,0.0284534982859837,3.366776218971215e-05,0.0002049555485766,0.9981518152165322,-0.2643718719179614,0.3997514686142093,1.6779313573334549,30.033248776603493,7.048644064377771e-05
K10_w12_35,MX05_gelu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,4.0,gelu,0.5371,766112585,fgsm,0.8,640,0.0,0.1,0.0413362162015161,5.709978789872657e-05,6.48172489121987e-05,0.9994137728935426,-0.2768777509181243,0.4128481368243454,1.7173125163148828,30.45072758577282,1.7748093089348496e-05
K10_w12_35,MX05_gelu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,6.0,gelu,0.5478,60464851,fgsm,0.8,798,0.0,0.1,0.0392759279885139,2.919891823192541e-05,7.396258362374469e-05,0.9993320649847868,-0.3108591629935068,0.3216506059040642,1.1668383781636025,22.43481582302228,7.054724989792551e-05
K10_w12_35,MX05_gelu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,8.0,gelu,0.549,21821378,fgsm,0.8,829,0.0,0.1,0.0396156117916993,4.0974483125406805e-05,0.0001135413944893,0.9989745111639124,-0.2477138638739492,0.4639022004094679,1.4650364570733638,29.96567817751652,6.772893773372368e-05
K10_w12_35,MX05_gelu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,10.0,gelu,0.5455,133205307,fgsm,0.8,790,0.0,0.1,0.0405385564733133,5.538047489430823e-05,0.0001615533186904,0.9985402303280236,-0.253190567841352,0.4994502530948397,1.491962788218377,29.97678365161383,6.619851194927198e-05
K10_w12_35,MX05_gelu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,12.0,gelu,0.5396,321236378,fgsm,0.8,730,0.0,0.1,0.0425355761333374,6.049299938493566e-05,0.0001405543391862,0.9987295567069472,-0.2522718487602469,0.5485646712625585,1.287980887893201,29.96900175084409,6.565813402206112e-05
K10_w12_35,MX05_relu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,4.0,relu,0.5354,46690202,fgsm,0.8,635,0.0,0.1,0.0401026760434566,1.9848288938979022e-05,2.844032823650706e-05,0.9997431930844788,-0.2310954452426571,0.4079439339346754,1.3806897839267198,29.998062405519505,7.057932268138278e-05
K10_w12_35,MX05_relu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,6.0,relu,0.5548,858956747,fgsm,0.8,915,0.0,0.1,0.0357960876609275,2.5647897875279843e-05,7.857673628716854e-05,0.9992911936307646,-0.2382435742287505,0.3921856431903014,1.3823322164336576,29.99847937071041,7.040587698311218e-05
K10_w12_35,MX05_relu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,8.0,relu,0.5658,1562761129,fgsm,0.8,1117,0.0,0.1,0.0329369879954133,2.954572539856477e-05,0.0001122273678542,0.998987684940614,-0.2633750097702231,0.3966950409863736,2.0664927004447464,29.831845133948764,6.718889565606229e-05
K10_w12_35,MX05_relu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,10.0,relu,0.5709,1357535125,fgsm,0.8,1225,0.0,0.1,0.0315941908524342,3.977222216892955e-05,0.0002041797152273,0.9981592493049448,-0.2631623252496526,0.4114789551500293,2.0795247766464136,30.433705471237857,6.681205089727161e-05
K10_w12_35,MX05_relu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,12.0,relu,0.5704,617291445,fgsm,0.8,1296,0.0,0.1,0.0305015503409348,4.0282960306678576e-05,0.0002230311735281,0.9979891602096164,-0.2545284630987424,0.4023205856341351,1.369725409986129,30.017013533860368,6.764174747252157e-05
K10_w12_35,MX05_relu16,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,5,16.0,relu,0.5711,219140861,fgsm,0.8,1392,0.0,0.1,0.0285409851748341,3.226917572408566e-05,0.0001890450690251,0.9982968096287343,-0.2777377458805956,0.399752338593243,2.5541579445126854,30.07735644703713,7.025931718370742e-05
K10_w12_35,MX07_elu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,4.0,elu,0.5252,112665574,fgsm,0.8,529,0.0,0.1,0.0421919526313718,6.800464909022194e-05,6.512439006738748e-05,0.999410619157532,-0.2724532380096229,0.4329162125159039,1.2520950059018947,30.00605060020188,1.8929047219798087e-05
K10_w12_35,MX07_elu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,6.0,elu,0.5446,978764319,fgsm,0.8,794,0.0,0.1,0.0369079977000246,2.7837115734790297e-05,7.494278334878603e-05,0.9993239167268018,-0.2381139790519841,0.4024089358254508,1.3903396907098498,29.996812306716983,7.018688730783706e-05
K10_w12_35,MX07_elu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,8.0,elu,0.5549,3350888790,fgsm,0.8,943,0.0,0.1,0.0346554970303088,2.2972897301019555e-05,5.359022430617167e-05,0.999516833499436,-0.254595135036011,0.4105068621550806,1.829205244237304,30.10019836488059,6.768956929605863e-05
K10_w12_35,MX07_elu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,10.0,elu,0.5596,67015604,fgsm,0.8,1071,0.0,0.1,0.0324653649806521,2.714650899061495e-05,8.308775878664911e-05,0.9992513363805146,-0.2693049613044359,0.4149990041006136,2.4093632562698786,30.166679679330983,6.741703449796675e-05
K10_w12_35,MX07_elu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,12.0,elu,0.5615,163204538,fgsm,0.8,1144,0.0,0.1,0.0313047896794075,4.099540899085361e-05,0.0001711168864274,0.9984574179075716,-0.2681650388574337,0.4074733828847344,1.6976838458422965,29.539726971162388,6.367658889731585e-05
K10_w12_35,MX07_elu16,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,16.0,elu,0.5628,30341322,fgsm,0.8,1194,0.0,0.1,0.0294418660583167,4.776070174161486e-05,0.0002981632645915,0.9973123070458964,-0.2585438231780853,0.4137883551642214,1.3415237494174366,30.013154588601022,6.763361757296454e-05
K10_w12_35,MX07_elu20,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,20.0,elu,0.5588,1855054582,fgsm,0.8,1211,0.0,0.1,0.0283161594123491,5.139074181955046e-05,0.0003102235596557,0.9972051030570876,-0.2956829858720798,0.4231991997233404,4.070157764405257,30.41306930570575,6.613074900599234e-05
K10_w12_35,MX07_elu25,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,25.0,elu,0.5478,485691608,fgsm,0.8,1183,0.0,0.1,0.0273351277863822,5.271011314523189e-05,0.0003526967437131,0.9968212487198238,-0.2594128702559029,0.4232512124866596,1.120793849076817,29.98621576683347,6.763440694912519e-05
K10_w12_35,MX07_elu30,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,30.0,elu,0.541,815764029,fgsm,0.8,1137,0.0,0.1,0.0264308148409349,6.175968240061296e-05,0.0003976992724656,0.9964128087200576,-0.2796889102191059,0.4286176499747707,1.952702677897768,30.300865404298435,6.289071102521451e-05
K10_w12_35,MX07_gelu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,4.0,gelu,0.5282,904489960,fgsm,0.8,535,0.0,0.1,0.0430352898516921,8.455118927637522e-05,0.000102531089143,0.999073605527692,-0.2784550260685886,0.4375069675325466,1.5794335391386447,30.058655615225245,1.902738261286806e-05
K10_w12_35,MX07_gelu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,6.0,gelu,0.5412,7139801,fgsm,0.8,675,0.0,0.1,0.0405002637882755,5.409824086691791e-05,0.0001605254581415,0.9985507909234748,-0.2423953245540346,0.4440130412369822,1.4696650319228244,30.01175275954596,6.59133209324948e-05
K10_w12_35,MX07_gelu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,8.0,gelu,0.5432,116027676,fgsm,0.8,709,0.0,0.1,0.0408091460624716,6.955366298453796e-05,0.0002405987702061,0.9978256421385197,-0.2464044985347759,0.4802346453548756,1.459420662005543,30.223727785778856,6.523201545609344e-05
K10_w12_35,MX07_gelu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,10.0,gelu,0.538,263406166,fgsm,0.8,667,0.0,0.1,0.041972858781638,9.303565813145308e-05,0.0003444868188132,0.9968879278816936,-0.2472179729547759,0.5182189130362534,1.2298175258052562,29.984310717105025,6.544125841066457e-05
K10_w12_35,MX07_gelu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,12.0,gelu,0.5317,5652444970,fgsm,0.8,584,0.0,0.1,0.0443753156337829,0.0001140872519023,0.0003208658582746,0.9971028924675926,-0.2527537278896919,0.5822131561879333,1.197362952570988,29.979228153584117,6.238368092148862e-05
K10_w12_35,MX07_relu04,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,4.0,relu,0.5254,131189477,fgsm,0.8,539,0.0,0.1,0.041968068132373,7.227139965804963e-05,7.550175845919842e-05,0.9993167739412048,-0.2753719923482119,0.4266728999603547,1.33275414460481,29.985502739114462,1.810484896507095e-05
K10_w12_35,MX07_relu06,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,6.0,relu,0.5446,635958914,fgsm,0.8,776,0.0,0.1,0.0371071226329174,2.8033096178867222e-05,7.57071317086134e-05,0.9993166142971788,-0.2368737411463861,0.4006174398941798,1.38058051401395,29.99828728997565,7.035978080933885e-05
K10_w12_35,MX07_relu08,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,8.0,relu,0.5565,88969063,fgsm,0.8,962,0.0,0.1,0.0342846964753859,2.307401567977712e-05,5.2840073660585385e-05,0.999523717088616,-0.2536853450595483,0.4067208322622049,1.6460829953690594,29.929203583219227,6.658068128620108e-05
K10_w12_35,MX07_relu10,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,10.0,relu,0.5603,666604294,fgsm,0.8,1071,0.0,0.1,0.0324964210798528,2.8401488968002747e-05,9.282970654266796e-05,0.9991635563997524,-0.2392545233276987,0.4103293090881408,0.9560807902380942,29.993942545070883,6.79663260391023e-05
K10_w12_35,MX07_relu12,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,12.0,relu,0.562,3283293021,fgsm,0.8,1144,0.0,0.1,0.0313808246791453,3.501260395904581e-05,0.0001581036949611,0.9985747290423184,-0.2617883571202197,0.421651263702299,1.9742230987628275,30.487013038211582,6.979663275222618e-05
K10_w12_35,MX07_relu16,10,12,3,5,0.1,0.001,cosine,30,0.96,0.002,100,cosine,7,16.0,relu,0.5616,310147217,fgsm,0.8,1190,0.0,0.1,0.0294063746713749,4.576948206581361e-05,0.0002686881556981,0.9975754282915418,-0.2558534079120612,0.416164768361192,1.2129284963700628,29.9922877751844,6.773829925443802e-05
