name,K,width,eps0,lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
BP_K20_w04_MX11_gelu12,20,4,0.001,cosine,11,12.0,gelu,0.4532,3929422361,fgsm,0.8,2100,0.0,0.1,0.0037919661039344,1.4337654268883397e-05,0.0011395250228273,0.9897289752290211,-0.2530949002960173,0.0987951673024068,0.4519688239425668,30.090658123110785,7.0149850947487e-05
BP_K20_w04_MX11_gelu16,20,4,0.001,cosine,11,16.0,gelu,0.4015,92118324,fgsm,0.8,1365,0.0,0.1,0.0037705095204233,1.6655841025926675e-05,0.001009849914059,0.9908974471185796,-0.2618981686973608,0.0971203955406152,0.5816563110901115,30.01436436220992,6.994288158933754e-05
BP_K20_w04_MX11_relu01,20,4,0.001,cosine,11,1.0,relu,0.72,240108310,fgsm,0.8,3961,0.0,0.1,0.0078344217265069,5.077406901823996e-06,0.0001665736933405,0.9985003635093382,-0.2597921643386434,0.113354211567283,1.350761782454854,30.001167085552098,7.000697878636592e-05
BP_K20_w04_MX11_relu02,20,4,0.001,cosine,11,2.0,relu,0.6992,186086431,fgsm,0.8,3728,0.0,0.1,0.0083126097482543,6.129208514335914e-06,9.189645854208277e-05,0.9991723303089356,-0.2713424167489828,0.1199590318265828,1.255886877617875,29.912436322128094,4.718355358224196e-05
BP_K20_w04_MX11_relu04,20,4,0.001,cosine,11,4.0,relu,0.6559,782788458,fgsm,0.8,3769,0.0,0.1,0.0062545880165774,3.4989440702788674e-06,9.089357592594672e-05,0.9991813239581872,-0.2728140498953144,0.1092586676163028,1.4000556552852468,29.99726715156003,7.018483758853678e-05
BP_K20_w04_MX11_relu06,20,4,0.001,cosine,11,6.0,relu,0.6173,152223100,fgsm,0.8,3859,0.0,0.1,0.0046975324121203,6.867759464634339e-06,0.0004660307719659,0.9958025490145166,-0.280434675686988,0.0995667535279147,1.3067685273573113,30.014274602493245,7.010255068372323e-05
BP_K20_w04_MX11_relu08,20,4,0.001,cosine,11,8.0,relu,0.5731,22777430,fgsm,0.8,3734,0.0,0.1,0.0041670467391427,9.962390065245609e-06,0.0009114647262893,0.9917926953069836,-0.2823625237250213,0.1035829862353377,1.2217718225202592,30.269618732620625,7.018174708036637e-05
BP_K20_w04_MX11_relu10,20,4,0.001,cosine,11,10.0,relu,0.5356,95019857,fgsm,0.8,3099,0.0,0.1,0.0039046053408642,1.0721360588150293e-05,0.0009594837995272,0.9913565058565104,-0.2976024379412429,0.0984741773463893,1.75739746745514,30.0354838555727,7.008947367793211e-05
BP_K20_w04_MX11_relu12,20,4,0.001,cosine,11,12.0,relu,0.4953,777917867,fgsm,0.8,2603,0.0,0.1,0.0037352070538186,1.1222677847262218e-05,0.0009569301397667,0.9913821095830008,-0.2974021128024359,0.0940621382932914,1.757683712554014,30.04982698362735,7.005964216983246e-05
BP_K20_w04_MX11_relu16,20,4,0.001,cosine,11,16.0,relu,0.4379,754216874,fgsm,0.8,1707,0.0,0.1,0.0036381495886576,1.4816509541652503e-05,0.0011061477280207,0.9900300560436424,-0.2597151612253904,0.0941608211684466,0.5781782992895612,30.22764628714358,7.004482382514055e-05
BP_K20_w04_MX11_rexp,20,4,0.001,cosine,11,0.0,rexp,0.7145,54499178,fgsm,0.8,3921,0.0,0.1,0.0072115614560106,4.956106675752141e-06,0.0001822510983273,0.9983592170396396,-0.2573281806432437,0.1057201992965482,1.2462605376841187,30.053714867943352,7.0239896607177e-05
BP_K20_w04_MX13_elu01,20,4,0.001,cosine,13,1.0,elu,0.7146,60296955,fgsm,0.8,3731,0.0,0.1,0.0077859152978715,6.18091331671121e-06,0.0002459601872691,0.9977856164278276,-0.2606062538118027,0.1092997548063003,1.4819806692856157,30.01050215744625,7.011816268890527e-05
BP_K20_w04_MX13_elu02,20,4,0.001,cosine,13,2.0,elu,0.6969,4207073669,fgsm,0.8,3696,0.0,0.1,0.009052427918991,7.208327189966186e-06,0.0001024923847203,0.999076996038916,-0.2316059562146527,0.1583552535995216,1.3293835053532572,35.464584169006656,4.742136270572415e-05
BP_K20_w04_MX13_elu04,20,4,0.001,cosine,13,4.0,elu,0.652,8219640176,fgsm,0.8,3545,0.0,0.1,0.0071288597780488,3.065038278837414e-06,5.492047976747665e-05,0.9995054249416468,-0.2644507992511551,0.1163061553000333,1.2460956304613635,30.03733684920798,7.01770945810033e-05
BP_K20_w04_MX13_elu06,20,4,0.001,cosine,13,6.0,elu,0.6188,509132501,fgsm,0.8,3492,0.0,0.1,0.005460132975175,4.691731109162755e-06,0.0001662649461491,0.99850299024617,-0.2707856192928417,0.1051170388277717,1.105117506530586,29.95303281233519,7.001785619618966e-05
BP_K20_w04_MX13_elu08,20,4,0.001,cosine,13,8.0,elu,0.5803,776280755,fgsm,0.8,3233,0.0,0.1,0.0048607391835876,6.960961375529047e-06,0.0003654273041259,0.9967094576259272,-0.2794629528236759,0.1037144516129241,1.2482525303624652,29.97855747982492,7.041224688400697e-05
BP_K20_w04_MX13_elu10,20,4,0.001,cosine,13,10.0,elu,0.5471,204181468,fgsm,0.8,2977,0.0,0.1,0.0045325264736765,9.023112875567656e-06,0.0005637171376199,0.9949222794860518,-0.2894648285618307,0.1053789505301653,1.6011119179679552,30.19405334785088,6.992304192320853e-05
BP_K20_w04_MX13_elu12,20,4,0.001,cosine,13,12.0,elu,0.5081,1732182239,fgsm,0.8,2445,0.0,0.1,0.0044391100680311,1.1824466182332877e-05,0.0007965139734409,0.9928252581227246,-0.2759306862577204,0.1054587552945107,0.9849953294531198,30.022933631794952,7.027234101367594e-05
BP_K20_w04_MX13_elu16,20,4,0.001,cosine,13,16.0,elu,0.4802,30339256,fgsm,0.8,1821,0.0,0.1,0.0046328175267047,1.7681155420063242e-05,0.0010524494467411,0.9905214485601642,-0.2957497380438116,0.1169034202746471,1.6083103255764046,29.9372914346323,7.012998088149647e-05
BP_K20_w04_MX13_exp,20,4,0.001,cosine,13,0.0,exp,0.5792,1071778054,fgsm,0.8,1328,0.0,0.1,0.0221058337523902,2.0547930004823804e-05,0.0001313137202123,0.9988157582603692,-0.2294145043556197,0.2821518271005703,0.7111140198034611,30.06486090129013,6.815416233430064e-05
BP_K20_w04_MX13_gelu01,20,4,0.001,cosine,13,1.0,gelu,0.7132,129439499,fgsm,0.8,3604,0.0,0.1,0.0091372833411713,7.353574191372103e-06,0.000100298720528,0.9990968415336022,-0.2756611887295857,0.125512836208463,1.464199156010704,29.99488939115989,4.229954827211285e-05
BP_K20_w04_MX13_gelu02,20,4,0.001,cosine,13,2.0,gelu,0.68,6060954,fgsm,0.8,3365,0.0,0.1,0.0093525364741346,5.459997312451838e-06,4.038841675407236e-05,0.9996362789914364,-0.2820748606586263,0.1364218199841433,1.401685092815112,30.028945823303143,3.749134510874917e-05
BP_K20_w04_MX13_gelu04,20,4,0.001,cosine,13,4.0,gelu,0.6178,3400233830,fgsm,0.8,3014,0.0,0.1,0.0063256082115759,4.3071316392090815e-06,0.0001030900669397,0.9990716116903064,-0.2760819538043721,0.1112340146245058,1.5296099371787482,30.00400297290808,7.015483930069946e-05
BP_K20_w04_MX13_gelu06,20,4,0.001,cosine,13,6.0,gelu,0.5748,25082401,fgsm,0.8,2891,0.0,0.1,0.0048749124773108,6.767300638350033e-06,0.0003208336687657,0.9971112479530704,-0.2688566168450717,0.102767057556645,0.9356918230890822,30.041500423157537,6.990385416984069e-05
BP_K20_w04_MX13_gelu08,20,4,0.001,cosine,13,8.0,gelu,0.5348,477340271,fgsm,0.8,2610,0.0,0.1,0.0043642685941141,9.2724750922469e-06,0.0005758957274588,0.994810720230822,-0.2844731440572881,0.1002864404250878,1.320998570198534,30.010909996819308,7.014642307817939e-05
BP_K20_w04_MX13_gelu10,20,4,0.001,cosine,13,10.0,gelu,0.4909,3010493780,fgsm,0.8,2237,0.0,0.1,0.0040394008328127,1.1397324667701198e-05,0.0007702549583574,0.9930599441839344,-0.2902760411784897,0.0990500574798028,1.470568100926527,30.063271708080897,6.999958361617544e-05
BP_K20_w04_MX13_gelu12,20,4,0.001,cosine,13,12.0,gelu,0.4527,178138866,fgsm,0.8,1814,0.0,0.1,0.0038552331643141,1.3861489048767311e-05,0.0009810005211997,0.9911618557614968,-0.2850955960911503,0.0955874902217114,1.250928041653706,30.070015240970445,7.037119109267873e-05
BP_K20_w04_MX13_gelu16,20,4,0.001,cosine,13,16.0,gelu,0.3909,185577285,fgsm,0.8,989,0.0,0.1,0.0038666496812172,1.754550434962857e-05,0.0008954500903618,0.9919170657317724,-0.2934153826813653,0.0934791460102916,1.684607390690116,30.13566398417404,6.998291263148717e-05
BP_K20_w04_MX13_relu01,20,4,0.001,cosine,13,1.0,relu,0.7053,83188897,fgsm,0.8,3659,0.0,0.1,0.0080744809298517,1.090717238072007e-05,0.000235564626199,0.9978782261721892,-0.2842789093452252,0.1128665530105031,1.431986487815289,29.776081750413272,3.586199927774537e-05
BP_K20_w04_MX13_relu02,20,4,0.001,cosine,13,2.0,relu,0.6883,1037881365,fgsm,0.8,3475,0.0,0.1,0.0084865062607698,5.941148737035988e-06,7.671205570068726e-05,0.9993091772091592,-0.2726125512062746,0.1223311231432584,1.3020051285184486,29.937182253169414,4.658716653405739e-05
BP_K20_w04_MX13_relu04,20,4,0.001,cosine,13,4.0,relu,0.6464,56514751,fgsm,0.8,3392,0.0,0.1,0.0065610281040563,3.326272091784378e-06,7.039206476446907e-05,0.999366198900126,-0.2698212393394603,0.1105307117669532,1.3734653271770851,30.018438588422697,7.02008961615739e-05
BP_K20_w04_MX13_relu06,20,4,0.001,cosine,13,6.0,relu,0.607,1594549191,fgsm,0.8,3422,0.0,0.1,0.0048922772758545,5.861672400920419e-06,0.0002977728477284,0.9973189016793776,-0.2706381462731879,0.0976036941487385,1.045648938685514,29.957295336545897,7.017450399404255e-05
BP_K20_w04_MX13_relu08,20,4,0.001,cosine,13,8.0,relu,0.5677,23949757,fgsm,0.8,3243,0.0,0.1,0.0043051212478276,8.526031993722768e-06,0.0006254514437283,0.9943680420679132,-0.2760086819684473,0.0992507932090185,1.1598273933859535,30.42401089091948,6.988233750406496e-05
BP_K20_w04_MX13_relu10,20,4,0.001,cosine,13,10.0,relu,0.5288,264891693,fgsm,0.8,2606,0.0,0.1,0.0043143586624897,1.1599438059033794e-05,0.0008402980811777,0.9924306576423252,-0.2883425133424472,0.1035300949881887,1.4089021714428154,30.028111371299637,7.000688234667875e-05
BP_K20_w04_MX13_relu12,20,4,0.001,cosine,13,12.0,relu,0.4954,1876527896,fgsm,0.8,2249,0.0,0.1,0.0040154028351455,1.2075542261048785e-05,0.0008451268255292,0.9923839731791896,-0.2662168739771638,0.0997215846071585,0.7069674856215316,30.090777237960243,6.985544183310174e-05
BP_K20_w04_MX13_relu16,20,4,0.001,cosine,13,16.0,relu,0.417,137684438,fgsm,0.8,1103,0.0,0.1,0.0037512200205304,1.7566712665731388e-05,0.0010212023454415,0.9907952628876598,-0.2880465555298668,0.0909886589360065,1.3809909089629455,30.03404912726669,7.002719123162007e-05
BP_K20_w04_MX13_rexp,20,4,0.001,cosine,13,0.0,rexp,0.7075,4157493544,fgsm,0.8,3726,0.0,0.1,0.0075265190807996,4.924097982121479e-06,0.0001617536134389,0.99854332124272,-0.2580218586817948,0.1064523049420063,1.3386059506013854,29.99356480915457,6.993056418284152e-05
BP_K20_w08_MX05_elu01,20,8,0.001,cosine,5,1.0,elu,0.691,270191215,fgsm,0.8,3943,0.0,0.1,0.0082260148758511,5.50827153494336e-06,0.0001839886693344,0.9983434016448052,-0.2551004033215396,0.1186904395610166,1.1934168944098946,30.03215357982832,7.00839758706425e-05
BP_K20_w08_MX05_elu02,20,8,0.001,cosine,5,2.0,elu,0.6919,305881270,fgsm,0.8,4962,0.0,0.1,0.0085477590095376,5.7125400823573e-06,0.0001761466716429,0.9984142138630988,-0.2732146592576244,0.1470083534790992,1.4627329623762233,30.018577394527256,7.002694347468635e-05
BP_K20_w08_MX05_elu04,20,8,0.001,cosine,5,4.0,elu,0.6318,248620537,fgsm,0.8,5184,0.0,0.1,0.0057495714021044,1.1882518808829006e-05,0.0009806785686979,0.9911706988999364,-0.2925715781086644,0.1364511675147058,1.6124889305262886,30.01173105092032,6.997383243665157e-05
BP_K20_w08_MX05_elu06,20,8,0.001,cosine,5,6.0,elu,0.5956,71302024,fgsm,0.8,4743,0.0,0.1,0.0052614701981147,1.2352595772761572e-05,0.0009866800001365,0.99111675808762,-0.2799648481171261,0.1390567727213075,0.996231722210357,30.09191168094564,6.999855100910938e-05
BP_K20_w08_MX05_elu08,20,8,0.001,cosine,5,8.0,elu,0.5558,15173223423,fgsm,0.8,3886,0.0,0.1,0.0051084610384021,1.0628203984618692e-05,0.0007257275028586,0.9934645971137774,-0.2944329347747927,0.1267169896932551,1.6132051142237256,30.004223070875927,7.009935749060917e-05
BP_K20_w08_MX05_elu10,20,8,0.001,cosine,5,10.0,elu,0.5567,1124023078,fgsm,0.8,3022,0.0,0.1,0.0060926559634785,1.440660648646068e-05,0.0007513533694083,0.9932345545245704,-0.2926698262210863,0.1496215909526704,1.558192247792067,30.01589618810512,7.02478344997797e-05
BP_K20_w08_MX05_elu12,20,8,0.001,cosine,5,12.0,elu,0.5388,5125930412,fgsm,0.8,2399,0.0,0.1,0.0075606133301324,2.121809872218861e-05,0.0007625734478132,0.9931284780411812,-0.2853068107068034,0.1942152768361797,1.1570561965419417,29.9555330964662,7.001657260938747e-05
BP_K20_w08_MX05_exp,20,8,0.001,cosine,5,0.0,exp,0.6076,770389960,fgsm,0.8,1897,0.0,0.1,0.019374510443376,7.045279090383112e-06,1.8530741269298256e-05,0.999833003074078,-0.2179755609723574,0.276533069813678,2.414825327550143,37.43659140493167,5.009825601924916e-05
BP_K20_w08_MX05_gelu01,20,8,0.001,cosine,5,1.0,gelu,0.698,823299774,fgsm,0.8,4290,0.0,0.1,0.0089990154565088,1.3315937540869646e-05,0.0002755998479673,0.9975177923477316,-0.2875614583366103,0.1322896476968137,1.2336988789707124,30.04799751629152,2.824350873094377e-05
BP_K20_w08_MX05_gelu02,20,8,0.001,cosine,5,2.0,gelu,0.6728,444127918,fgsm,0.8,4700,0.0,0.1,0.0085051886926321,5.0381159014288605e-06,0.0001306014357454,0.9988238046839232,-0.2709457550209762,0.1469603221723657,1.3532721428929382,30.00723251337219,7.018002683959226e-05
BP_K20_w08_MX05_gelu04,20,8,0.001,cosine,5,4.0,gelu,0.6147,423060917,fgsm,0.8,4992,0.0,0.1,0.0055190060057619,1.47160705891167e-05,0.0013642665831636,0.9877180125418844,-0.2960693849480276,0.1406761696539113,1.6165103735174386,29.967759557345143,6.993381716616206e-05
BP_K20_w08_MX05_gelu06,20,8,0.001,cosine,5,6.0,gelu,0.5568,120011194,fgsm,0.8,4160,0.0,0.1,0.0050357669681987,1.4789284327484097e-05,0.0012663437643805,0.9885943338344452,-0.2812624708501666,0.1361295957750148,0.966015788495284,29.95134406600159,7.001943788195095e-05
BP_K20_w08_MX05_gelu08,20,8,0.001,cosine,5,8.0,gelu,0.4862,63747373,fgsm,0.8,2456,0.0,0.1,0.0046181876365057,1.2529649443599893e-05,0.0007942143411707,0.9928453915394482,-0.2931222087809306,0.1117040850695907,1.61213250967968,30.025644274383428,7.014282367995553e-05
BP_K20_w08_MX05_gelu10,20,8,0.001,cosine,5,10.0,gelu,0.4376,75946702,fgsm,0.8,1705,0.0,0.1,0.0047735121151573,1.8814957873038747e-05,0.0010694117874008,0.9903635117496068,-0.2838380715673815,0.1194060609138318,1.1442894714294345,29.962860669704785,6.995586630242384e-05
BP_K20_w08_MX05_gelu12,20,8,0.001,cosine,5,12.0,gelu,0.3949,96267440,fgsm,0.8,1036,0.0,0.1,0.0047405008872742,2.4642910944392505e-05,0.0010794651735672,0.990263248596035,-0.2962551704402686,0.1229014124454833,1.6133748064753817,30.000361933639603,7.002940232596564e-05
BP_K20_w08_MX05_relu01,20,8,0.001,cosine,5,1.0,relu,0.6905,39508637,fgsm,0.8,4161,0.0,0.1,0.0101741906980744,1.2166191547305784e-05,0.0001787833272076,0.9983904665375086,-0.2926195256413248,0.1603256677487224,1.5147997956345711,30.09101657950364,3.365000578040127e-05
BP_K20_w08_MX05_relu02,20,8,0.001,cosine,5,2.0,relu,0.6761,211366461,fgsm,0.8,4513,0.0,0.1,0.0085096426343157,5.148562817465907e-06,0.0001372752403182,0.9987640663435045,-0.2652957751505391,0.1418226119260361,1.2138167753941174,30.00060196951001,7.011598209901422e-05
BP_K20_w08_MX05_relu04,20,8,0.001,cosine,5,4.0,relu,0.6292,264903767,fgsm,0.8,5109,0.0,0.1,0.0055202063423805,1.3551310992663407e-05,0.0012579424181853,0.9886720488330676,-0.2941218601918832,0.1362326140032579,1.6126965073348956,30.01161939501973,7.01236873121131e-05
BP_K20_w08_MX05_relu06,20,8,0.001,cosine,5,6.0,relu,0.5854,36691552,fgsm,0.8,4732,0.0,0.1,0.004963753550404,1.4894165118466595e-05,0.0014244020747984,0.98717642903084,-0.2875414815581279,0.1374643260128644,1.1592606274999897,30.010643393582708,7.012798644096669e-05
BP_K20_w08_MX05_relu08,20,8,0.001,cosine,5,8.0,relu,0.5452,79146212,fgsm,0.8,3810,0.0,0.1,0.0045610623823482,1.4029089151432856e-05,0.0012696485947984,0.9885637773694196,-0.287904818654788,0.1244115679627597,1.2726935616313193,30.209628753731327,7.021983620333181e-05
BP_K20_w08_MX05_relu10,20,8,0.001,cosine,5,10.0,relu,0.5082,828537965,fgsm,0.8,2756,0.0,0.1,0.0042844961672909,1.1965506482038989e-05,0.0008713017076641,0.9921517556142244,-0.2983462560894134,0.1088440251266361,1.8026944186953329,30.06818896363742,7.013824817635787e-05
BP_K20_w08_MX05_relu12,20,8,0.001,cosine,5,12.0,relu,0.4369,230919963,fgsm,0.8,1578,0.0,0.1,0.0045753691721365,1.663688137649286e-05,0.0008979790553237,0.9919042787196388,-0.2939496551249553,0.1118297725355457,1.6172255197240386,30.00323571082088,7.005205307315805e-05
BP_K20_w08_MX05_rexp,20,8,0.001,cosine,5,0.0,rexp,0.6883,726052168,fgsm,0.8,4555,0.0,0.1,0.0086527351461427,6.13903430781304e-06,0.0001893167091035,0.9982953697838456,-0.2700051788568292,0.1430402137104284,1.4150181238588444,29.989672398920337,7.018692101791356e-05
BP_K20_w08_MX07_elu01,20,8,0.001,cosine,7,1.0,elu,0.7091,233111430,fgsm,0.8,4126,0.0,0.1,0.0083568822561327,5.97546796291872e-06,0.0002163815946435,0.998051483063202,-0.2601458238838391,0.1231919477521933,1.3236143209950784,30.01520896170219,7.020542481429799e-05
BP_K20_w08_MX07_elu02,20,8,0.001,cosine,7,2.0,elu,0.7089,7427711058,fgsm,0.8,4872,0.0,0.1,0.0091126394017718,6.035106296805853e-06,0.000176157222361,0.9984141102650006,-0.2708590173471259,0.1512680269900771,1.4556430609168405,30.018443697139634,7.023388027794032e-05
BP_K20_w08_MX07_elu04,20,8,0.001,cosine,7,4.0,elu,0.6556,676781269,fgsm,0.8,5084,0.0,0.1,0.0061295606299012,9.457348466623886e-06,0.0006234390246169,0.9943869783336752,-0.2864492489549008,0.1352437052806698,1.4784201785406836,30.010705339304703,7.009036637355141e-05
BP_K20_w08_MX07_elu06,20,8,0.001,cosine,7,6.0,elu,0.6174,3459684558,fgsm,0.8,4609,0.0,0.1,0.0053540891655616,1.1384447079601282e-05,0.0008920804686607,0.9919661897253678,-0.2826036044268481,0.1309199049283686,1.1457078446887603,29.99299105123059,7.002239009056101e-05
BP_K20_w08_MX07_elu08,20,8,0.001,cosine,7,8.0,elu,0.5893,388933915,fgsm,0.8,3788,0.0,0.1,0.0055876230751048,1.1528301173666344e-05,0.0006995798536459,0.993699274413566,-0.2850243482279426,0.1383578066706497,1.2191787517938506,30.010276454412946,6.996913360636727e-05
BP_K20_w08_MX07_elu10,20,8,0.001,cosine,7,10.0,elu,0.5713,494047023,fgsm,0.8,3054,0.0,0.1,0.0063411388156758,1.5391605447870064e-05,0.0007782965219686,0.9929910269761064,-0.2909084595296559,0.1570795849183917,1.466215680967932,30.020595387270813,7.031956216852572e-05
BP_K20_w08_MX07_elu12,20,8,0.001,cosine,7,12.0,elu,0.5663,1034602071,fgsm,0.8,2429,0.0,0.1,0.0081181122097318,2.025906282122888e-05,0.0006543615599743,0.9941036602638492,-0.2863407666207485,0.2029798223820158,1.2763904058945326,30.062597750946534,7.00392302034825e-05
BP_K20_w08_MX07_elu16,20,8,0.001,cosine,7,16.0,elu,0.5523,489120573,fgsm,0.8,1608,0.0,0.1,0.0167411251037182,1.0153589406809347e-05,4.2791251893643406e-05,0.999614228292798,-0.272918177795075,0.2864710741512737,1.4640101154388283,30.000422560844395,7.05153299270186e-05
BP_K20_w08_MX07_exp,20,8,0.001,cosine,7,0.0,exp,0.6207,3933817507,fgsm,0.8,2110,0.0,0.1,0.0185713766212146,5.921483567105879e-06,2.608903661131122e-05,0.9997648500563738,-0.2795004883979821,0.220814820346464,2.9300839382559487,29.3582831459699,6.774444720272968e-05
BP_K20_w08_MX07_gelu01,20,8,0.001,cosine,7,1.0,gelu,0.7139,250920664,fgsm,0.8,4352,0.0,0.1,0.0093650091345833,1.0667360777882034e-05,0.0002193438451117,0.9980252436159756,-0.2389132700120493,0.1754234662105724,2.38204537085862,37.4194775566296,4.234353185743433e-05
BP_K20_w08_MX07_gelu02,20,8,0.001,cosine,7,2.0,gelu,0.6817,51947254,fgsm,0.8,4643,0.0,0.1,0.0085050216535888,5.267065045821705e-06,0.0001415691876574,0.9987254197260248,-0.2722451515233906,0.1447074778708314,1.4432860213866916,30.007054707716957,7.007222441377772e-05
BP_K20_w08_MX07_gelu04,20,8,0.001,cosine,7,4.0,gelu,0.6226,99234701,fgsm,0.8,4784,0.0,0.1,0.0056212185981838,1.2605803398805812e-05,0.0010695001595697,0.9903707238902292,-0.2921454913955491,0.13330226253534,1.6107717788149705,30.03374408290442,7.02112901412899e-05
BP_K20_w08_MX07_gelu06,20,8,0.001,cosine,7,6.0,gelu,0.5651,16612389,fgsm,0.8,3845,0.0,0.1,0.0051743504762195,1.5239371181627822e-05,0.0012371223459815,0.9888598611582508,-0.2852544608624762,0.1361550545214729,1.1909397445038306,30.14051710549028,6.990206360819553e-05
BP_K20_w08_MX07_gelu08,20,8,0.001,cosine,7,8.0,gelu,0.5064,190686803,fgsm,0.8,2533,0.0,0.1,0.0047873436372373,1.3773837786614609e-05,0.0008698339335121,0.9921663390081932,-0.2832289408205343,0.120242056495751,1.1473000956091208,30.033809763533863,7.015486622177366e-05
BP_K20_w08_MX07_gelu10,20,8,0.001,cosine,7,10.0,gelu,0.4518,987274296,fgsm,0.8,1442,0.0,0.1,0.0047668860413316,2.030054534621763e-05,0.0011721925805245,0.989439584449057,-0.2921745402208148,0.1115230460828864,1.6129114449055184,29.98868499634051,7.00913683487722e-05
BP_K20_w08_MX07_gelu12,20,8,0.001,cosine,7,12.0,gelu,0.387,118740827,fgsm,0.8,796,0.0,0.1,0.0056714914660232,4.062939391902282e-05,0.0015564424521728,0.9859515070360472,-0.2840978812250404,0.1429664077055009,1.161417335595447,29.999111773464005,7.027385671277042e-05
BP_K20_w08_MX07_relu01,20,8,0.001,cosine,7,1.0,relu,0.6942,141242317,fgsm,0.8,4001,0.0,0.1,0.0099533312415588,1.1836007211569065e-05,0.0001837705151688,0.9983455484766008,-0.2857018706306625,0.1503413383578749,1.3446937962673209,29.9813441808474,3.519976052688604e-05
BP_K20_w08_MX07_relu02,20,8,0.001,cosine,7,2.0,relu,0.6885,1063737216,fgsm,0.8,4346,0.0,0.1,0.0088157227688903,4.390673240255631e-06,9.204238228362416e-05,0.9991711813898492,-0.2690505087296159,0.1415371831211098,1.4535521234711135,29.997132460932693,7.013268192941032e-05
